,datetime,Valor
1201,2020-01-08 09:03:00,1.4601507557313618
1202,2020-01-08 09:03:00,1.4601507557313618
1203,2020-01-08 09:03:00,1.4601507557313618
1204,2020-01-08 09:03:00,1.4601507557313618
1205,2020-01-08 09:03:00,1.4601507557313618
1206,2020-01-08 09:03:00,1.4601507557313618
1207,2020-01-08 09:03:00,1.4601507557313618
1208,2020-01-08 09:03:00,1.4601507557313618
1209,2020-01-08 09:03:00,1.4601507557313618
1210,2020-01-08 09:03:00,1.4601507557313618
1211,2020-01-08 09:03:00,1.4601507557313618
1212,2020-01-08 09:03:00,1.4601507557313618
1213,2020-01-08 09:03:00,1.4601507557313618
1214,2020-01-08 09:03:00,1.4601507557313618
1215,2020-01-08 09:03:00,1.4601507557313618
1216,2020-02-12 10:30:00,16.027950969923502
1217,2020-02-12 10:30:00,16.027950969923502
1218,2020-02-12 10:30:00,16.027950969923502
1219,2020-02-12 10:30:00,16.027950969923502
1220,2020-02-12 10:30:00,16.027950969923502
1221,2020-02-12 10:30:00,16.027950969923502
1222,2020-02-12 10:30:00,16.027950969923502
1223,2020-02-12 10:30:00,16.027950969923502
1224,2020-02-12 10:30:00,16.027950969923502
1225,2020-02-12 10:30:00,16.027950969923502
1226,2020-02-12 10:30:00,16.027950969923502
1227,2020-02-12 10:30:00,16.027950969923502
1228,2020-02-12 10:30:00,16.027950969923502
1229,2020-02-12 10:30:00,16.027950969923502
1230,2020-02-12 10:30:00,16.027950969923502
1231,2020-02-12 10:30:00,16.027950969923502
1232,2020-02-12 10:30:00,16.027950969923502
1233,2020-02-12 10:30:00,16.027950969923502
1234,2020-02-12 10:30:00,16.027950969923502
1235,2020-02-12 10:30:00,16.027950969923502
1236,2020-02-12 10:30:00,16.027950969923502
1237,2020-02-12 10:30:00,16.027950969923502
1238,2020-02-12 10:30:00,16.027950969923502
1239,2020-02-12 10:30:00,16.027950969923502
1240,2020-02-19 08:33:00,33.508285812105456
1241,2020-02-19 08:33:00,33.508285812105456
1242,2020-02-19 08:33:00,33.508285812105456
1243,2020-02-19 08:33:00,33.508285812105456
1244,2020-02-19 08:33:00,33.508285812105456
1245,2020-02-19 08:33:00,33.508285812105456
1246,2020-02-19 08:33:00,33.508285812105456
1247,2020-02-19 08:33:00,33.508285812105456
1248,2020-02-19 08:33:00,33.508285812105456
1249,2020-02-19 08:33:00,33.508285812105456
1250,2020-02-19 08:33:00,33.508285812105456
1251,2020-02-19 08:33:00,33.508285812105456
1252,2020-02-19 08:33:00,33.508285812105456
1253,2020-02-19 08:33:00,33.508285812105456
1254,2020-02-19 08:33:00,33.508285812105456
1255,2020-02-19 08:33:00,33.508285812105456
1256,2020-02-19 08:33:00,33.508285812105456
1257,2020-02-19 08:33:00,33.508285812105456
1258,2020-02-19 08:33:00,33.508285812105456
1259,2020-02-19 08:33:00,33.508285812105456
1260,2020-02-19 08:33:00,33.508285812105456
1261,2020-02-19 08:33:00,33.508285812105456
1262,2020-02-19 08:33:00,33.508285812105456
1263,2020-02-19 08:33:00,33.508285812105456
1264,2020-02-19 08:33:00,33.508285812105456
1265,2020-03-04 10:32:00,10.543493494373323
1266,2020-03-04 10:32:00,10.543493494373323
1267,2020-03-04 10:32:00,10.543493494373323
1268,2020-03-04 10:32:00,10.543493494373323
1269,2020-03-04 10:32:00,10.543493494373323
1270,2020-03-04 10:32:00,10.543493494373323
1271,2020-03-04 10:32:00,10.543493494373323
1272,2020-03-04 10:32:00,10.543493494373323
1273,2020-03-04 10:32:00,10.543493494373323
1274,2020-03-04 10:32:00,10.543493494373323
1275,2020-03-04 10:32:00,10.543493494373323
1276,2020-03-04 10:32:00,10.543493494373323
1277,2020-03-04 10:32:00,10.543493494373323
1278,2020-03-04 10:32:00,10.543493494373323
1279,2020-03-04 10:32:00,10.543493494373323
1280,2020-03-04 10:32:00,10.543493494373323
1281,2020-03-04 10:32:00,10.543493494373323
1282,2020-03-04 10:32:00,10.543493494373323
1283,2020-03-04 10:32:00,10.543493494373323
1284,2020-03-04 10:32:00,10.543493494373323
1285,2020-03-04 10:32:00,10.543493494373323
1286,2020-03-04 10:32:00,10.543493494373323
1287,2020-03-04 10:32:00,10.543493494373323
1288,2020-03-04 10:32:00,10.543493494373323
1289,2020-03-04 10:32:00,10.543493494373323
1290,2022-04-12 09:38:00,18.195643147323732
1291,2022-04-12 09:38:00,18.195643147323732
1292,2022-04-12 09:38:00,18.195643147323732
1293,2022-04-12 09:38:00,18.195643147323732
1294,2022-04-12 09:38:00,18.195643147323732
1295,2022-04-12 09:38:00,18.195643147323732
1296,2022-04-12 09:38:00,18.195643147323732
1297,2022-04-12 09:38:00,18.195643147323732
1298,2022-04-12 09:38:00,18.195643147323732
1299,2022-04-12 09:38:00,18.195643147323732
1300,2022-04-12 09:38:00,18.195643147323732
1301,2022-04-12 09:38:00,18.195643147323732
1302,2022-04-12 09:38:00,18.195643147323732
1303,2022-04-12 09:38:00,18.195643147323732
1304,2022-04-12 09:38:00,18.195643147323732
1305,2022-04-12 09:38:00,18.195643147323732
1306,2022-04-12 09:38:00,18.195643147323732
1307,2022-04-12 09:38:00,18.195643147323732
1308,2022-04-12 09:38:00,18.195643147323732
1309,2022-04-12 09:38:00,18.195643147323732
1310,2022-04-12 09:38:00,18.195643147323732
1311,2022-04-12 09:38:00,18.195643147323732
1312,2022-04-12 09:38:00,18.195643147323732
1313,2022-04-12 09:38:00,18.195643147323732
1314,2022-04-12 09:38:00,18.195643147323732
1315,2022-04-12 09:38:00,18.195643147323732
1316,2022-04-12 09:38:00,18.195643147323732
1317,2022-04-12 09:38:00,18.195643147323732
1318,2022-04-12 09:38:00,18.195643147323732
1319,2022-04-12 09:38:00,18.195643147323732
1320,2022-04-12 09:38:00,18.195643147323732
1321,2022-04-12 09:38:00,18.195643147323732
1322,2022-04-12 09:38:00,18.195643147323732
1323,2022-04-12 09:38:00,18.195643147323732
1324,2022-04-12 09:38:00,18.195643147323732
1325,2022-04-12 09:38:00,18.195643147323732
1326,2022-04-12 09:38:00,18.195643147323732
1327,2022-04-12 09:38:00,18.195643147323732
1328,2022-04-12 09:38:00,18.195643147323732
1329,2022-04-12 09:38:00,18.195643147323732
1330,2022-04-12 09:38:00,18.195643147323732
1331,2022-04-12 09:38:00,18.195643147323732
1332,2022-04-12 09:38:00,18.195643147323732
1333,2022-04-12 09:38:00,18.195643147323732
1334,2022-04-12 09:38:00,18.195643147323732
1335,2022-04-12 09:38:00,18.195643147323732
1336,2022-04-12 09:38:00,18.195643147323732
1337,2022-04-12 09:38:00,18.195643147323732
1338,2022-04-12 09:38:00,18.195643147323732
1339,2022-04-12 09:38:00,18.195643147323732
1340,2022-04-12 09:38:00,18.195643147323732
1341,2022-04-12 09:38:00,18.195643147323732
1342,2022-04-12 09:38:00,18.195643147323732
1343,2022-04-12 09:38:00,18.195643147323732
1344,2022-04-12 09:38:00,18.195643147323732
1345,2022-04-12 09:38:00,18.195643147323732
1346,2022-04-12 09:38:00,18.195643147323732
1347,2022-04-12 09:38:00,18.195643147323732
1348,2022-04-12 09:38:00,18.195643147323732
1349,2022-04-12 09:38:00,18.195643147323732
1350,2022-04-12 09:38:00,18.195643147323732
1351,2022-04-12 09:38:00,18.195643147323732
1352,2022-04-12 09:38:00,18.195643147323732
1353,2022-04-12 09:38:00,18.195643147323732
1354,2022-04-12 09:38:00,18.195643147323732
1355,2022-04-12 09:38:00,18.195643147323732
1356,2022-04-12 09:38:00,18.195643147323732
1357,2022-04-12 09:38:00,18.195643147323732
1358,2022-04-12 09:38:00,18.195643147323732
1359,2022-04-12 09:38:00,18.195643147323732
1360,2022-04-12 09:38:00,18.195643147323732
1361,2022-04-12 09:38:00,18.195643147323732
1362,2022-04-12 09:38:00,18.195643147323732
1363,2022-04-12 09:38:00,18.195643147323732
1364,2022-04-12 09:38:00,18.195643147323732
1365,2022-04-12 09:38:00,18.195643147323732
1366,2022-04-12 09:38:00,18.195643147323732
1367,2022-04-12 09:38:00,18.195643147323732
1368,2022-04-12 09:38:00,18.195643147323732
1369,2022-04-12 09:38:00,18.195643147323732
1370,2022-04-12 09:38:00,18.195643147323732
1371,2022-04-12 09:38:00,18.195643147323732
1372,2022-04-12 09:38:00,18.195643147323732
1373,2022-04-12 09:38:00,18.195643147323732
1374,2022-04-12 09:38:00,18.195643147323732
1375,2022-04-12 09:38:00,18.195643147323732
1376,2022-04-12 09:38:00,18.195643147323732
1377,2022-04-12 09:38:00,18.195643147323732
1378,2022-04-12 09:38:00,18.195643147323732
1379,2022-04-12 09:38:00,18.195643147323732
1380,2022-04-12 09:38:00,18.195643147323732
1381,2022-04-12 09:38:00,18.195643147323732
1382,2022-04-12 09:38:00,18.195643147323732
1383,2022-04-12 09:38:00,18.195643147323732
1384,2022-04-12 09:38:00,18.195643147323732
1385,2022-04-12 09:38:00,18.195643147323732
1386,2022-04-12 09:38:00,18.195643147323732
1387,2022-04-12 09:38:00,18.195643147323732
1388,2022-04-12 09:38:00,18.195643147323732
1389,2022-04-12 09:38:00,18.195643147323732
1390,2022-04-12 09:38:00,18.195643147323732
1391,2022-04-12 09:38:00,18.195643147323732
1392,2022-04-12 09:38:00,18.195643147323732
1393,2022-04-12 09:38:00,18.195643147323732
1394,2022-04-12 09:38:00,18.195643147323732
1395,2022-04-12 09:38:00,18.195643147323732
1396,2022-04-12 09:38:00,18.195643147323732
1397,2022-07-20 08:50:00,13.903448085898445
1398,2022-07-20 08:50:00,13.903448085898445
1399,2022-07-20 08:50:00,13.903448085898445
1400,2022-07-20 08:50:00,13.903448085898445
1401,2022-07-20 08:50:00,13.903448085898445
1402,2022-07-20 08:50:00,13.903448085898445
1403,2022-07-20 08:50:00,13.903448085898445
1404,2022-07-20 08:50:00,13.903448085898445
1405,2022-07-20 08:50:00,13.903448085898445
1406,2022-07-20 08:50:00,13.903448085898445
1407,2022-07-20 08:50:00,13.903448085898445
1408,2022-07-20 08:50:00,13.903448085898445
1409,2022-07-20 08:50:00,13.903448085898445
1410,2022-07-20 08:50:00,13.903448085898445
1411,2022-07-20 08:50:00,13.903448085898445
1412,2022-07-20 08:50:00,13.903448085898445
1413,2022-07-20 08:50:00,13.903448085898445
1414,2022-07-20 08:50:00,13.903448085898445
1415,2022-07-20 08:50:00,13.903448085898445
1416,2022-07-20 08:50:00,13.903448085898445
1417,2022-07-20 08:50:00,13.903448085898445
1418,2022-07-20 08:50:00,13.903448085898445
1419,2022-07-20 08:50:00,13.903448085898445
1420,2022-07-20 08:50:00,13.903448085898445
1421,2022-07-20 08:50:00,13.903448085898445
1422,2022-07-20 08:50:00,13.903448085898445
1423,2022-07-20 08:50:00,13.903448085898445
1424,2022-07-20 08:50:00,13.903448085898445
1425,2022-07-20 08:50:00,13.903448085898445
1426,2022-07-20 08:50:00,13.903448085898445
1427,2022-07-20 08:50:00,13.903448085898445
1428,2022-07-20 08:50:00,13.903448085898445
1429,2022-07-20 08:50:00,13.903448085898445
1430,2022-07-20 08:50:00,13.903448085898445
1431,2022-07-20 08:50:00,13.903448085898445
1432,2022-07-20 08:50:00,13.903448085898445
1433,2022-07-20 08:50:00,13.903448085898445
1434,2022-07-20 08:50:00,13.903448085898445
1435,2022-07-20 08:50:00,13.903448085898445
1436,2022-07-20 08:50:00,13.903448085898445
1437,2022-07-20 08:50:00,13.903448085898445
1438,2022-07-20 08:50:00,13.903448085898445
1439,2022-07-20 08:50:00,13.903448085898445
1440,2022-07-20 08:50:00,13.903448085898445
1441,2022-07-20 08:50:00,13.903448085898445
1442,2022-07-20 08:50:00,13.903448085898445
1443,2022-07-20 08:50:00,13.903448085898445
1444,2022-07-20 08:50:00,13.903448085898445
1445,2022-07-20 08:50:00,13.903448085898445
1446,2022-07-20 08:50:00,13.903448085898445
1447,2022-07-20 08:50:00,13.903448085898445
1448,2022-07-20 08:50:00,13.903448085898445
1449,2022-07-20 08:50:00,13.903448085898445
1450,2022-07-20 08:50:00,13.903448085898445
1451,2022-07-20 08:50:00,13.903448085898445
1452,2022-07-20 08:50:00,13.903448085898445
1453,2022-07-20 08:50:00,13.903448085898445
1454,2022-07-20 08:50:00,13.903448085898445
1455,2022-07-20 08:50:00,13.903448085898445
1456,2022-07-20 08:50:00,13.903448085898445
1457,2022-07-20 08:50:00,13.903448085898445
1458,2022-07-20 08:50:00,13.903448085898445
1459,2022-07-20 08:50:00,13.903448085898445
1460,2022-07-20 08:50:00,13.903448085898445
1461,2022-07-20 08:50:00,13.903448085898445
1462,2022-07-20 08:50:00,13.903448085898445
1463,2022-07-20 08:50:00,13.903448085898445
1464,2022-07-20 08:50:00,13.903448085898445
1465,2022-07-20 08:50:00,13.903448085898445
1466,2022-07-20 08:50:00,13.903448085898445
1467,2022-07-20 08:50:00,13.903448085898445
1468,2022-07-20 08:50:00,13.903448085898445
1469,2022-07-20 08:50:00,13.903448085898445
1470,2022-07-20 08:50:00,13.903448085898445
1471,2022-07-20 08:50:00,13.903448085898445
1472,2022-07-20 08:50:00,13.903448085898445
1473,2022-07-20 08:50:00,13.903448085898445
1474,2022-07-20 08:50:00,13.903448085898445
1475,2022-07-20 08:50:00,13.903448085898445
1476,2022-07-20 08:50:00,13.903448085898445
1477,2022-07-20 08:50:00,13.903448085898445
1478,2022-07-20 08:50:00,13.903448085898445
1479,2022-07-20 08:50:00,13.903448085898445
1480,2022-07-20 08:50:00,13.903448085898445
1481,2022-07-20 08:50:00,13.903448085898445
1482,2022-07-20 08:50:00,13.903448085898445
1483,2022-07-20 08:50:00,13.903448085898445
1484,2022-07-20 08:50:00,13.903448085898445
1485,2022-07-20 08:50:00,13.903448085898445
1486,2022-07-20 08:50:00,13.903448085898445
1487,2022-07-20 08:50:00,13.903448085898445
1488,2022-07-20 08:50:00,13.903448085898445
1489,2022-07-20 08:50:00,13.903448085898445
1490,2022-07-20 08:50:00,13.903448085898445
1491,2022-07-20 08:50:00,13.903448085898445
1492,2022-07-20 08:50:00,13.903448085898445
1493,2022-07-20 08:50:00,13.903448085898445
1494,2022-07-20 08:50:00,13.903448085898445
1495,2022-07-20 08:50:00,13.903448085898445
1496,2022-07-20 08:50:00,13.903448085898445
1497,2022-07-20 08:50:00,13.903448085898445
1498,2022-07-20 08:50:00,13.903448085898445
1499,2022-07-20 08:50:00,13.903448085898445
1500,2022-07-20 08:50:00,13.903448085898445
1501,2022-07-20 08:50:00,13.903448085898445
1502,2022-07-20 08:50:00,13.903448085898445
1503,2022-07-20 08:50:00,13.903448085898445
